id,0_female,1_age,2_num_chronic,3_married,4_urban,5_hours_tv,6_hours_sm,7_num_sunny,8_avg_temp,9_close_friends,10_worship_days,11_years_edu,12_employed_ft,13_income,14_happiness
967,1,34,5,0,1,16.8,3.7,83,45.9,2,15,14,1,58482,28
968,0,38,0,0,1,13.7,8.1,85,48.4,2,0,14,1,59080,26
969,1,76,0,0,1,10.0,1.7,114,54.6,9,86,12,1,58975,34
970,1,71,0,1,0,5.0,5.1,119,52.0,0,94,18,1,61826,42
971,1,36,1,0,0,7.8,11.7,124,44.2,7,21,18,0,25765,27
972,0,24,2,0,0,6.6,5.6,117,51.0,0,68,20,0,32862,25
973,1,67,5,1,1,17.6,4.4,118,53.1,3,45,18,0,29717,34
974,0,67,5,0,1,10.2,5.7,128,55.5,1,37,18,1,62853,27
975,1,45,3,0,0,14.4,6.2,145,67.2,3,27,10,1,44127,26
976,0,34,5,1,1,17.8,5.6,129,48.8,3,19,12,1,65104,35
977,0,39,4,1,1,7.3,1.2,134,57.8,0,52,14,1,61815,34
978,1,34,1,1,1,17.4,4.0,91,46.1,7,132,20,0,36934,41
979,1,46,3,0,1,4.4,8.1,151,55.3,2,75,12,1,57282,34
980,1,75,0,0,1,10.2,2.8,87,56.6,8,0,12,1,54487,32
981,1,45,1,1,0,0.4,5.4,90,61.3,3,55,16,0,30758,34
982,0,25,1,0,1,9.7,8.1,99,53.2,0,34,16,1,60812,29
983,0,77,1,1,1,7.8,6.1,86,48.9,4,23,18,0,33395,31
984,0,64,2,1,0,10.3,5.8,100,48.2,4,60,18,1,64098,36
985,0,61,0,1,0,12.7,5.3,104,58.2,1,27,10,1,56249,38
986,0,35,5,0,1,7.1,6.8,127,63.5,5,0,12,1,55878,28
987,0,42,4,0,1,9.3,7.9,143,66.3,4,9,12,1,60996,29
988,1,50,5,0,0,11.4,5.0,115,62.2,5,62,22,1,60143,29
989,1,34,2,1,1,9.7,4.3,123,49.3,6,0,10,0,26615,34
990,1,58,3,1,0,7.6,3.0,86,48.6,4,79,14,1,62307,41
991,0,21,0,1,0,13.7,8.2,141,62.4,2,0,20,1,66867,38
992,0,41,5,0,1,12.7,5.3,126,56.3,5,36,14,0,30501,25
993,1,65,5,0,1,7.0,3.8,141,50.0,2,85,10,1,50285,31
994,0,65,5,1,1,14.9,4.7,112,59.1,4,41,12,1,61093,32
995,0,80,0,1,0,11.8,4.6,91,56.9,1,70,16,0,30496,37
996,1,55,2,0,0,11.2,3.5,97,63.9,8,13,12,0,14812,28
997,0,68,5,0,1,16.9,5.8,99,53.7,2,0,14,1,59421,22
998,1,54,5,0,1,10.5,5.7,126,50.1,7,44,20,0,31847,27
999,1,69,0,1,1,10.9,5.8,97,50.6,10,69,16,0,31610,41
1000,1,32,5,1,1,16.2,7.3,151,54.0,4,77,20,1,64522,39
1001,0,42,4,1,0,9.6,5.8,114,53.7,0,41,18,1,64062,34
1002,0,53,1,1,0,7.7,4.3,101,56.7,5,11,16,1,67083,36
1003,1,44,0,0,1,12.0,3.9,135,56.2,9,104,20,1,58863,38
1004,1,27,2,1,0,16.5,5.9,103,56.9,4,97,16,0,22887,36
1005,1,38,1,0,1,10.1,2.4,125,56.0,6,60,12,1,58652,36
1006,0,38,1,0,0,13.7,4.0,158,56.5,3,0,10,1,51691,29
1007,0,50,3,1,1,7.2,5.4,112,54.4,3,19,18,1,67421,35
1008,0,58,1,0,1,14.4,5.8,94,55.6,2,45,20,1,60759,32
1009,0,31,5,1,1,10.1,3.3,128,61.2,0,17,12,1,67964,34
1010,1,22,0,0,1,8.1,3.8,143,62.2,9,21,20,1,60212,33
1011,0,24,1,0,1,4.4,6.4,106,51.3,5,51,20,1,67596,30
1012,1,35,0,0,0,15.0,5.0,134,51.9,10,63,16,1,57272,34
1013,0,39,4,0,1,8.0,6.4,120,53.5,0,38,18,1,65187,27
1014,0,26,2,0,1,11.1,4.5,120,59.0,3,0,20,1,68851,26
1015,1,63,0,1,0,3.3,3.9,106,55.7,7,19,10,0,24991,35
1016,1,27,0,1,1,13.2,7.4,108,52.0,6,69,14,1,56500,39
1017,1,35,0,1,1,10.3,3.7,105,54.9,5,76,16,1,59110,43
1018,0,33,3,1,0,12.7,6.4,124,53.7,1,47,10,1,62692,34
1019,0,74,4,0,1,4.2,6.8,82,42.5,2,0,16,1,61660,29
1020,0,41,3,1,0,6.0,2.1,148,59.9,1,66,16,1,65578,41
1021,1,74,5,1,1,10.5,4.4,122,55.4,7,132,12,1,54943,40
1022,0,34,1,1,0,9.8,5.4,113,53.9,2,5,10,1,53699,32
1023,1,65,1,1,1,7.2,3.4,70,63.3,8,30,10,1,53283,35
1024,1,53,3,1,1,8.4,5.0,113,58.0,6,69,22,0,37741,36
1025,0,73,0,0,0,4.2,5.9,135,47.6,5,20,20,1,63666,30
1026,1,41,5,0,0,6.4,3.2,93,58.4,6,88,20,1,59933,36
1027,1,22,0,1,1,15.3,3.9,120,55.0,4,62,18,1,59485,36
1028,1,80,3,1,0,6.7,5.6,111,48.8,3,27,16,0,28291,34
1029,1,62,3,1,1,10.8,7.6,131,56.0,5,56,20,1,68356,37
1030,1,77,0,1,1,7.9,6.8,107,53.6,4,52,12,1,55957,35
1031,0,64,3,0,1,16.1,6.6,119,55.1,2,63,20,1,63904,31
1032,0,45,1,0,1,7.6,9.6,123,59.0,3,30,10,1,58466,30
1033,0,58,4,1,1,7.8,3.8,100,51.5,1,0,20,0,42215,25
1034,1,76,2,1,1,11.8,1.9,106,45.5,1,67,12,1,59312,38
1035,0,25,5,1,1,6.4,5.5,100,53.1,2,42,16,0,37631,30
1036,1,60,5,0,1,12.1,2.7,135,57.3,3,18,16,0,30523,27
1037,0,30,2,1,1,15.8,6.2,71,56.5,2,77,18,1,67086,35
1038,1,77,4,1,1,5.3,5.9,114,46.1,5,32,10,1,55305,33
1039,0,31,0,0,1,16.2,9.0,142,48.2,0,63,10,1,56796,30
1040,1,63,0,0,1,17.3,4.0,116,54.4,6,49,20,1,61402,31
1041,0,44,3,0,1,12.2,7.2,135,53.5,4,0,18,0,32783,27
1042,1,38,0,0,0,13.9,10.5,106,55.2,4,35,22,1,57796,29
1043,0,56,2,1,1,7.7,7.1,145,55.1,0,0,14,1,70194,35
1044,1,66,1,1,0,11.6,7.1,134,52.6,4,61,12,1,51597,36
1045,0,51,2,1,0,14.4,8.2,115,48.8,3,17,12,1,58781,36
1046,0,32,5,1,1,8.4,5.4,103,52.0,5,18,18,0,35828,34
1047,1,25,1,0,1,11.2,5.2,149,51.2,7,84,16,1,60918,31
1048,0,61,3,1,0,9.3,3.6,141,50.0,3,31,12,1,64697,36
1049,0,37,0,0,1,8.8,3.2,146,52.7,3,10,20,0,35549,28
1050,1,78,3,0,1,12.1,6.9,153,52.8,5,138,14,1,51545,36
1051,0,32,2,0,1,8.2,6.6,128,62.3,3,5,10,1,58917,29
1052,1,67,5,1,0,6.3,2.9,119,59.0,2,116,12,1,52126,43
1053,0,45,1,0,1,7.8,4.9,110,53.4,4,50,14,0,26248,24
1054,1,25,3,0,1,3.2,5.8,148,53.9,5,71,20,1,63110,31
1055,1,77,4,0,0,15.8,4.7,130,48.4,3,18,14,1,48397,28
1056,1,32,0,1,1,2.9,6.6,87,44.4,5,45,14,1,57114,41
1057,0,28,0,0,1,8.2,7.5,93,50.3,5,0,16,0,29533,24
1058,0,27,2,0,1,8.5,5.9,139,42.8,2,24,12,0,32777,26
1059,0,72,5,0,0,12.9,8.1,114,54.8,2,56,18,1,59640,31
1060,0,71,5,0,0,19.7,3.6,147,67.2,5,41,12,1,57180,29
1061,1,34,2,1,0,9.8,6.5,95,55.4,4,27,22,1,66987,40
1062,1,25,5,1,0,9.8,5.6,140,46.0,6,69,10,0,24698,34
1063,0,56,0,1,1,4.7,4.2,119,48.3,4,35,12,0,36865,32
1064,1,52,4,1,0,9.3,6.3,107,49.9,5,17,20,1,61656,39
1065,0,68,1,1,0,17.3,2.2,107,64.6,0,53,20,1,68581,35
1066,1,51,1,0,1,6.4,5.1,113,59.5,4,101,18,1,59628,36
1067,1,32,5,0,0,9.5,4.7,125,52.0,8,86,20,1,55433,36
1068,1,61,5,1,0,11.4,2.3,106,60.4,10,90,18,1,56293,41
1069,1,42,0,0,1,6.4,4.1,101,57.2,10,44,16,0,23622,28
1070,0,67,0,0,1,11.3,6.8,124,61.2,1,39,12,1,53363,31
1071,1,58,1,1,0,13.7,6.1,134,56.6,4,15,20,1,65086,34
1072,1,58,3,0,1,11.9,4.3,75,51.9,2,71,18,1,62900,29
1073,1,57,1,1,1,10.5,4.1,100,51.2,5,78,18,1,59147,37
1074,0,77,3,0,1,12.8,5.7,147,49.3,3,20,20,1,63991,26
1075,0,41,0,0,1,8.5,4.1,121,52.1,5,37,12,1,54651,34
1076,0,41,1,0,0,6.1,4.0,126,55.7,2,52,10,0,22182,25
1077,1,41,2,1,1,9.1,4.0,99,55.0,4,106,22,1,64719,39
1078,0,27,2,1,0,12.3,5.6,121,51.7,2,43,16,1,64414,39
1079,0,40,1,1,0,6.3,10.4,116,55.0,1,65,16,1,65400,37
1080,1,77,4,0,1,8.2,5.4,124,58.9,3,108,12,0,21611,29
1081,0,36,2,0,1,5.8,3.8,113,53.0,2,86,18,1,67671,32
1082,0,37,5,1,1,9.2,6.3,118,56.2,1,32,10,0,32958,30
1083,0,31,4,1,0,15.1,6.8,94,54.6,1,31,16,1,65959,35
1084,0,58,3,1,0,9.9,7.5,89,49.1,0,51,10,1,62349,35
1085,0,60,3,1,0,14.9,4.1,110,50.9,5,30,20,1,70203,40
1086,1,38,0,1,1,5.4,4.4,111,62.4,10,53,16,1,63576,40
1087,1,39,2,1,1,8.6,5.1,153,61.0,1,86,16,1,60207,40
1088,1,49,4,1,1,11.2,3.2,137,51.3,4,56,12,0,27801,30
1089,0,21,2,1,1,10.6,4.2,157,46.6,1,47,20,1,66833,33
1090,0,41,2,1,0,12.2,6.4,95,45.0,4,4,16,0,34649,34
1091,1,54,0,0,1,0.2,5.3,106,54.9,2,111,22,1,66202,37
1092,0,58,1,0,1,6.3,4.5,126,57.5,1,36,14,1,57509,31
1093,1,75,5,1,1,15.4,2.0,125,56.7,8,87,14,1,63940,43
1094,1,30,0,1,0,12.0,5.6,109,54.8,1,46,10,0,25280,34
1095,1,35,5,1,1,14.3,3.4,105,53.5,7,47,18,1,59553,34
1096,0,25,3,1,0,7.3,3.4,119,48.2,0,22,20,1,67618,34
1097,1,52,1,0,1,10.1,3.0,106,62.7,4,60,12,1,52742,34
1098,0,47,0,1,1,11.5,5.2,144,45.9,2,31,10,1,61130,39
1099,1,26,5,1,1,5.5,3.8,100,51.7,6,15,16,0,29964,30
1100,1,53,5,0,1,7.7,3.7,83,53.9,3,46,14,0,26158,24
1101,1,70,2,0,1,8.6,3.4,111,53.4,5,152,22,1,57289,40
1102,0,34,1,1,1,2.0,6.8,129,58.3,2,72,12,0,32251,38
1103,0,28,3,0,0,8.6,4.8,124,59.4,2,29,10,1,52228,28
1104,1,71,2,1,1,16.0,9.3,102,51.9,5,43,10,1,57087,33
1105,0,77,4,0,1,6.4,3.9,138,60.1,4,31,16,1,61589,30
1106,1,60,2,0,1,9.1,5.4,109,65.8,5,101,10,1,55130,36
1107,1,34,1,1,1,13.9,5.3,147,55.9,6,94,20,1,66741,43
1108,0,35,0,1,1,12.4,4.9,138,57.3,2,23,14,1,63386,36
1109,1,44,5,0,1,15.4,7.8,127,57.8,4,8,14,1,49465,25
1110,1,40,5,0,0,12.3,7.3,86,50.9,7,0,20,1,55555,26
1111,0,46,0,0,1,6.9,7.0,154,47.1,0,38,20,1,67022,31
1112,0,51,4,1,1,8.8,9.1,142,50.6,4,31,10,1,65940,37
1113,0,45,2,1,0,12.5,6.9,118,54.7,2,17,20,1,62463,33
1114,1,26,5,1,0,1.2,5.9,106,50.6,6,44,20,1,62871,36
1115,1,48,3,1,1,13.1,5.5,140,63.6,6,61,10,1,59195,37
1116,1,33,1,1,1,11.0,4.5,112,61.1,5,66,14,1,56735,35
1117,1,59,5,0,1,16.2,6.9,124,55.0,7,59,18,1,53924,34
1118,0,27,4,1,1,5.8,2.1,114,51.0,5,47,20,1,67567,35
1119,1,64,4,1,1,7.2,0.6,156,54.8,6,80,14,0,27594,38
1120,0,24,1,1,0,9.0,7.3,117,50.9,5,55,12,0,27679,32
1121,1,74,2,1,1,13.8,5.0,159,49.8,5,37,18,1,65825,34
1122,0,56,3,0,1,11.6,4.1,73,60.7,1,10,10,0,29970,22
1123,0,76,2,0,1,4.7,3.9,135,58.5,2,38,18,0,37662,30
1124,1,66,5,1,1,14.4,3.5,121,56.6,8,84,18,1,63482,42
1125,0,54,2,1,1,8.7,7.0,125,50.8,2,13,10,1,66480,35
1126,1,49,5,0,1,15.1,4.3,95,51.0,9,60,14,0,24690,32
1127,1,33,0,0,1,9.3,7.5,147,58.5,3,82,14,1,57953,33
1128,1,40,3,0,1,12.8,4.2,152,42.5,4,26,10,1,51223,30
1129,1,24,3,0,1,14.8,7.9,105,58.0,2,84,18,1,55452,33
1130,1,48,5,1,1,7.6,4.4,111,41.7,6,72,20,1,66052,36
1131,1,32,0,1,1,10.9,7.2,135,54.0,3,45,22,1,61395,39
1132,1,44,1,0,1,14.5,4.2,142,56.0,6,24,12,1,57697,31
1133,1,30,2,1,1,13.8,3.4,145,48.7,9,94,18,0,36112,36
1134,0,37,3,1,0,5.3,1.3,160,53.9,1,27,14,0,35695,32
1135,0,70,5,0,0,11.1,5.5,142,51.1,1,27,20,1,62629,26
1136,1,73,4,1,1,10.8,5.1,65,54.5,5,56,16,0,27843,36
1137,0,73,1,1,1,7.5,2.7,134,57.1,2,67,14,1,63022,40
1138,0,34,0,0,0,11.7,0.2,89,55.0,0,46,16,1,59109,32
1139,0,54,3,0,1,6.9,5.4,114,58.0,3,46,16,0,26587,26
1140,0,21,1,0,0,10.2,2.0,141,53.6,4,30,14,1,56424,33
1141,1,70,0,0,0,6.5,4.1,119,51.1,2,75,12,0,20473,29
1142,1,52,5,0,0,13.6,5.7,117,52.5,5,87,14,1,52630,31
1143,0,24,4,1,0,7.1,5.3,133,52.9,0,23,18,1,63462,34
1144,1,50,0,1,1,11.9,4.0,122,56.4,10,31,20,1,66906,40
1145,1,26,3,1,1,4.2,3.6,126,55.4,6,105,20,1,71093,44
1146,1,44,2,0,1,12.9,1.7,120,67.1,4,110,16,0,30720,33
1147,1,58,4,1,0,5.9,5.5,147,57.4,9,111,14,0,24894,44
1148,0,60,2,1,1,5.2,5.2,107,53.6,1,33,12,0,36799,33
1149,0,46,1,1,1,6.3,1.1,156,64.4,0,33,20,1,75910,34
1150,0,53,3,1,1,8.3,2.0,150,56.3,1,33,16,1,71661,32
1151,1,22,1,0,0,12.2,3.3,130,46.1,7,71,18,1,52274,33
1152,0,59,0,0,1,2.5,5.1,111,49.2,0,0,18,1,65318,30
1153,1,68,2,0,1,4.2,9.0,129,59.5,6,108,18,1,58886,38
1154,0,61,0,1,1,9.7,7.0,112,44.7,0,32,20,1,65048,38
1155,1,65,4,1,0,7.7,3.4,105,53.6,8,158,18,0,34345,42
1156,0,54,2,0,0,2.1,3.9,135,64.0,4,0,20,1,64571,31
1157,1,54,0,1,1,8.2,6.1,152,58.3,4,66,12,1,54070,39
1158,0,69,1,1,1,6.4,9.1,100,46.6,0,43,12,0,34904,33
1159,0,48,3,1,0,9.5,3.2,122,56.1,1,68,12,1,62914,37
1160,0,52,1,0,1,3.8,7.1,122,53.1,2,2,12,1,63632,30
1161,1,50,0,0,1,12.7,3.7,127,56.5,9,72,18,1,55624,34
1162,1,79,0,1,0,8.6,5.4,140,60.0,3,30,18,1,61221,35
1163,0,22,1,1,0,13.2,4.4,98,58.4,3,54,10,1,56453,39
1164,0,69,2,0,0,9.1,2.9,106,55.3,2,23,18,1,64532,29
1165,1,37,2,1,1,12.5,6.8,121,47.4,4,120,18,1,59846,43
1166,0,24,2,1,1,2.7,5.1,150,63.5,2,38,16,1,66263,33
1167,0,27,2,0,1,17.6,5.5,118,54.2,4,79,16,0,25581,26
1168,0,62,5,1,1,11.7,7.8,118,52.1,5,31,10,1,63856,33
1169,0,50,3,1,1,8.1,3.7,140,53.8,4,72,18,1,66601,36
1170,1,80,0,0,1,0.0,8.5,127,61.6,4,54,18,1,61525,31
1171,1,63,3,0,0,10.0,5.0,102,57.7,7,67,16,1,52063,36
1172,1,24,0,1,1,16.1,2.3,110,53.1,3,116,20,1,66564,42
1173,0,21,2,1,1,13.8,5.8,137,56.5,0,6,10,0,31045,25
1174,0,38,0,1,0,6.3,4.0,123,61.5,2,11,18,1,69588,38
1175,0,53,0,1,0,6.0,4.9,113,57.2,5,0,14,1,66263,39
1176,0,24,5,0,0,14.1,3.3,156,59.5,1,19,20,1,61877,31
1177,0,20,5,0,1,14.7,6.6,113,50.2,2,86,12,1,54241,29
1178,1,74,0,0,1,13.6,3.7,113,52.2,4,73,10,0,19227,29
1179,0,70,0,1,1,12.0,4.9,165,59.3,3,0,16,1,69466,32
1180,0,32,3,1,1,8.3,5.7,126,54.9,4,48,16,1,67917,35
1181,1,67,2,1,1,6.2,5.9,85,58.7,7,35,12,1,63669,39
1182,1,28,4,0,1,7.1,3.4,133,58.7,10,18,20,1,60566,31
1183,0,22,2,1,1,15.1,6.0,121,52.4,2,0,18,1,67281,33
1184,0,70,1,0,1,15.5,3.4,147,57.2,0,0,10,1,58224,29
1185,1,54,3,0,1,11.4,3.5,120,57.7,2,49,10,1,50119,31
1186,0,35,4,1,1,11.4,6.5,124,57.1,2,53,14,1,67969,35
1187,0,66,1,0,1,9.2,4.0,113,62.9,1,78,14,1,56607,35
1188,0,64,0,0,1,14.0,6.5,107,58.0,5,0,12,1,56305,29
1189,1,70,4,1,1,14.9,2.6,138,56.8,3,127,12,1,56814,39
1190,1,68,1,0,0,15.8,4.8,107,51.1,5,98,18,1,55294,40
1191,0,31,4,0,1,13.3,7.8,162,52.0,5,89,12,1,52877,31
1192,1,67,1,1,0,10.8,6.3,156,60.9,7,69,14,1,58128,44
1193,0,67,5,0,1,9.7,4.5,143,60.7,0,24,12,1,58423,24
1194,0,41,3,1,1,7.9,6.6,121,62.2,3,16,20,1,73426,32
1195,0,77,4,0,1,6.7,6.5,145,59.7,1,84,20,0,34628,29
1196,1,50,3,1,1,10.4,3.9,71,66.1,9,119,16,1,57497,41
1197,1,75,4,0,0,7.6,4.6,124,59.0,6,60,18,1,52038,34
1198,0,57,0,1,0,11.0,6.9,124,64.7,0,36,18,1,63872,40
1199,1,27,0,0,1,14.1,7.5,140,55.1,3,78,14,1,49685,32
1200,0,65,5,0,0,14.8,5.7,108,62.5,4,0,16,1,59024,29
1201,0,36,5,1,1,7.1,4.4,147,54.7,1,25,10,0,31457,28
1202,0,26,5,1,1,8.2,2.0,142,51.3,1,26,14,0,31254,33
1203,0,72,4,0,0,3.4,1.1,127,57.6,4,37,10,1,59662,33
1204,1,52,4,1,1,3.0,1.0,114,54.2,6,56,18,1,61731,36
1205,0,72,2,1,1,8.7,6.5,150,57.0,0,27,20,1,70222,33
1206,1,69,0,1,0,3.4,7.1,152,59.4,2,66,18,1,58483,42
1207,1,29,1,1,1,2.5,4.4,103,48.6,4,33,16,1,67279,37
1208,0,68,4,1,0,3.6,4.2,105,60.2,1,8,14,0,32548,32
1209,0,38,5,0,0,17.5,3.4,115,53.3,5,28,10,1,56383,28
1210,1,72,5,0,1,11.0,4.8,110,51.0,5,47,16,0,22460,30
1211,0,51,5,1,1,8.8,5.6,123,56.6,0,46,20,0,36230,31
1212,0,73,2,1,1,2.3,3.7,158,58.1,4,60,14,1,69165,41
1213,1,58,2,0,1,11.7,1.5,131,56.2,1,51,18,0,28098,29
1214,1,38,5,1,1,6.0,8.9,108,50.5,2,29,18,1,59496,35
1215,1,32,5,1,1,7.0,4.0,145,51.0,5,64,16,1,66524,35
1216,0,36,2,0,1,7.2,1.7,104,56.7,1,73,18,1,59906,29
1217,1,47,2,0,1,15.4,7.6,124,58.7,7,14,20,1,61198,33
1218,1,75,3,0,1,14.4,5.8,123,53.1,7,81,14,1,51844,33
1219,1,59,3,1,0,12.6,2.8,125,58.6,10,0,16,1,61204,37
1220,0,56,4,1,1,15.3,4.7,112,50.9,0,37,14,1,64661,36
1221,1,35,2,0,0,17.8,6.9,144,56.2,6,122,14,1,47834,34
1222,0,44,3,0,0,13.5,0.5,110,61.3,3,31,16,1,55001,32
1223,0,66,2,0,0,10.9,2.3,90,45.4,2,46,16,1,62169,29
1224,1,47,5,0,0,5.7,4.3,136,49.4,6,74,14,1,47920,35
1225,0,27,3,1,1,11.2,2.0,119,50.5,1,59,20,0,43998,32
1226,1,28,3,1,1,7.0,5.2,124,54.6,3,154,12,1,56788,39
1227,1,53,4,1,1,12.7,2.5,78,55.6,0,82,16,1,62763,39
1228,1,68,1,0,1,9.0,1.2,149,44.8,4,53,14,1,52146,35
1229,0,39,1,1,1,6.5,4.1,131,51.3,5,53,16,1,63882,38
1230,1,80,2,0,0,17.0,6.8,138,56.4,8,45,22,1,53790,35
1231,1,21,0,0,1,15.7,5.9,104,46.9,0,72,18,0,30613,24
1232,1,60,5,1,0,15.0,6.5,128,55.1,5,135,20,1,59752,43
1233,0,38,5,0,1,11.5,4.2,120,53.4,2,48,14,1,55373,29
1234,1,31,1,0,1,0.5,4.1,118,51.2,6,115,20,1,65409,39
1235,1,46,2,1,0,11.1,7.4,112,54.8,4,20,12,1,59151,37
1236,1,31,3,0,1,11.9,4.8,134,56.2,7,76,18,1,54129,36
1237,1,76,2,1,1,1.8,5.2,98,54.7,6,47,10,1,57003,36
1238,0,20,2,1,1,9.1,5.7,143,58.2,2,0,14,1,63293,35
1239,1,28,4,1,0,7.0,5.9,128,54.3,9,101,20,0,36045,37
1240,0,68,4,0,1,7.7,5.0,124,46.2,2,41,18,1,61473,32
1241,1,30,3,0,1,6.5,9.2,150,59.6,4,24,12,1,53490,26
1242,0,28,1,0,1,11.6,1.3,99,62.4,5,66,12,0,30965,29
1243,1,26,1,1,1,10.9,6.0,131,56.9,6,32,12,1,57898,39
1244,1,56,1,0,1,13.4,5.6,172,64.9,7,67,14,0,26456,27
1245,1,32,1,0,0,11.8,3.8,107,54.8,9,90,20,0,29569,35
1246,0,51,4,1,1,10.4,3.5,116,52.3,0,55,14,1,69429,33
1247,0,63,0,0,1,14.5,5.2,103,51.8,2,50,16,0,26441,26
1248,1,29,5,1,1,8.9,6.8,111,49.2,2,35,22,0,40794,33
1249,1,78,5,1,0,11.3,5.1,110,47.3,7,115,14,0,27934,42
1250,1,51,4,1,1,8.7,3.7,150,52.9,8,62,12,1,61651,43
1251,1,77,2,0,1,10.7,3.4,110,59.9,2,42,18,0,25119,29
1252,1,62,2,0,0,13.7,7.0,83,54.7,5,29,12,0,20765,30
1253,1,48,0,1,1,0.2,6.2,132,54.6,7,12,22,1,63113,39
1254,1,37,3,0,1,15.8,6.0,109,57.3,6,29,18,1,54656,32
1255,0,78,4,0,1,15.7,2.7,175,53.6,3,14,18,1,63443,30
1256,0,38,3,0,1,14.1,4.8,121,51.9,1,73,18,1,60426,28
1257,0,65,3,0,0,5.9,6.5,126,55.9,4,37,20,0,30459,30
1258,0,36,4,0,1,11.6,5.7,135,56.9,4,28,14,0,29919,27
1259,1,67,3,0,0,13.1,3.5,132,64.2,7,73,14,1,56272,36
1260,1,39,5,0,1,15.2,4.5,138,52.3,5,53,18,0,27388,27
1261,1,60,1,1,1,1.6,4.5,158,61.0,6,55,14,0,28399,38
1262,0,71,1,1,1,8.8,2.3,130,52.2,1,4,16,0,39512,28
1263,1,61,3,0,1,8.2,8.8,140,58.8,5,20,12,1,51895,29
1264,1,72,5,1,0,9.6,5.8,140,55.2,10,76,16,1,60312,41
1265,0,51,5,1,1,6.7,3.7,124,50.4,0,54,18,1,65364,37
1266,0,38,0,0,1,4.2,6.7,116,53.7,1,29,18,1,65152,29
1267,1,69,5,0,0,17.3,7.5,118,53.9,3,119,16,1,55309,32
1268,0,28,4,1,0,7.1,0.0,135,56.2,2,61,14,0,32850,33
1269,0,44,2,1,1,15.3,6.7,92,50.8,2,66,12,1,66254,33
1270,1,38,3,0,0,9.1,5.7,143,54.5,1,92,14,1,51141,30
1271,0,39,0,0,0,15.7,5.8,81,61.2,0,48,12,0,19564,25
1272,1,40,4,0,1,15.1,6.9,143,55.0,6,75,12,0,24371,25
1273,0,52,5,0,1,15.1,7.5,116,56.2,5,3,16,0,26650,21
1274,1,38,4,1,1,5.5,6.7,129,50.8,9,95,20,1,66503,41
1275,1,29,3,0,1,10.2,3.2,91,55.8,3,5,14,0,20651,27
1276,0,68,2,1,0,8.5,6.6,89,58.9,4,0,18,1,69826,33
1277,0,80,5,1,1,11.7,4.6,121,53.3,0,29,20,1,74618,31
1278,1,57,5,0,1,8.6,5.0,154,55.0,8,103,12,0,18953,31
1279,1,20,3,1,1,6.7,8.1,87,51.7,3,26,12,0,26858,29
1280,1,60,4,1,1,9.7,1.2,98,72.1,5,0,12,0,29938,32
1281,0,30,0,0,1,6.9,5.9,116,48.8,0,45,14,1,55841,32
1282,0,65,3,1,1,12.8,8.9,113,51.9,4,12,12,0,29224,33
1283,0,42,5,1,0,11.7,9.2,132,56.2,0,14,16,1,59675,33
